id,category,Item
0,beverage,Bread Pudding
1,beverage,Tshirt
2,beverage,Panatone
3,beverage,Gingerbread syrup
4,beverage,Toast
5,beverage,Lemon and coconut
6,beverage,Kids biscuit
7,beverage,Dulce de Leche
8,beverage,Alfajores
9,beverage,Victorian Sponge
10,beverage,Ella's Kitchen Pouches
11,beverage,Raw bars
12,beverage,Jam
13,beverage,Pastry
14,bread,Bread
15,bread,Bare Popcorn
16,bread,Muesli
17,bread,Adjustment
18,bread,Hot chocolate
19,bread,Granola
20,bread,Afternoon with the baker
21,bread,Chicken Stew
22,bread,Siblings
23,bread,My-5 Fruit Shoot
24,bread,Extra Salami or Feta
25,bread,Chicken sand
26,bread,Gift voucher
27,bread,Drinking chocolate spoons 
28,bread,Nomad bag
29,bread,Tea
30,bread,Duck egg
31,bread,Soup
32,bread,Postcard
33,bread,Scandinavian
34,bread,Cake
35,bread,Valentine's card
36,bread,Pick and Mix Bowls
37,bread,Caramel bites
38,breakfast_pastry,Brioche and salami
39,breakfast_pastry,Crisps
40,breakfast_pastry,Raspberry shortbread sandwich
41,breakfast_pastry,Bakewell
42,breakfast_pastry,Mineral water
43,breakfast_pastry,Coffee
44,breakfast_pastry,Mighty Protein
45,breakfast_pastry,NONE
46,breakfast_pastry,Coke
47,breakfast_pastry,Tartine
48,breakfast_pastry,Medialuna
49,breakfast_pastry,Smoothies
50,breakfast_pastry,Frittata
51,breakfast_pastry,Cherry me Dried fruit
52,breakfast_pastry,Truffles
53,breakfast_pastry,Chimichurri Oil
54,breakfast_pastry,Juice
55,breakfast_pastry,Fudge
56,breakfast_pastry,Brownie
57,condiments,Salad
58,condiments,Sandwich
59,condiments,Cookies
60,condiments,Chocolates
61,dessert,Muffin
62,dessert,Eggs
63,dessert,Baguette
64,other,Coffee granules 
65,other,Bacon
66,other,Spread
67,other,Focaccia
68,condiments,Honey
69,breakfast_pastry,Scone
70,dessert,Crepes
71,other,Christmas common
